Country Name,Country Code,Series Name,Series Code,2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Sri Lanka,LKA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,15079332738,16735027041,16943161924,17447855576,19084181007,20263792551,19414322724,13082799673,14973536498,16168761980
Sri Lanka,LKA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.084510183,0.080969969,0.062234825,0.269062602,0.076069334,0.071810552,0.08690985,0.017222519,0.019696329,0.020339873
Sri Lanka,LKA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.211096514,1.082812112,0.798271104,1.019232036,1.454521896,1.708093857,0.835214753,0.51381663,0.668891044,1.207327972
Sri Lanka,LKA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-867477987.8,-826805650.5,-626668319.8,-660241239.1,-1300931667,-1546187439,-666103447.7,-419532884.7,-574849254.6,-883161620.5
Sri Lanka,LKA,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,65073329.77,66823329.77,52987324.45,236808136.8,71791375.69,67856570.54,77362783.75,14542783.75,17440715.3,15133593.3
Sri Lanka,LKA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.487417146,5.838557631,3.731046585,4.618234851,6.058144821,1.539633134,-0.829146714,-5.129263121,2.404967053,-7.927868069
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,3643.832447,3885.623616,3990.353117,4107.829775,4388.201906,4360.584735,4082.694049,3852.389091,3996.571995,3354.383408
Sri Lanka,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.908450348,3.179002282,3.768367831,3.958888466,7.704137679,2.135037737,3.528393582,6.153945084,7.014780712,49.72110211
Sri Lanka,LKA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,16,..,..,14.3,..,..,..
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.186,4.157,4.519,4.243,4.046,4.318,4.67,5.365,..,..
Sri Lanka,LKA,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,18.437,19.714,20.137,21.048,18.016,21.065,21.031,25.923,..,..
St. Kitts and Nevis,KNA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.284,9.612,9.763,9.372,9.443,9.83,9.91,10.036,10.181,..
St. Kitts and Nevis,KNA,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,294223214.8,585324866.6,530678758.1,503202697.4,505234862.9,583322898.7,553522802,353960799.7,392743966.6,531407660.2
St. Kitts and Nevis,KNA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0,0.567136643,-0.515666834,-0.300958336,0.559240122,2.64980839,1.106784807,0.325408926,-0.242045379,2.361684148
St. Kitts and Nevis,KNA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,12.66321172,16.43559302,13.40367082,12.05295763,4.537757817,3.721450573,5.641413771,0.633238036,3.079604237,1.608884582
St. Kitts and Nevis,KNA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-110789970.4,-151252836.7,-133211670.1,-124446943.7,-42107305.11,-11533449.77,-50205396.5,-2721004.108,-28519437.55,7269325.28
St. Kitts and Nevis,KNA,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,0,5405757.433,-4935065.296,-3031698.224,5918811.039,28518317.44,12253829.48,2876397.97,-2078183.698,22805340
St. Kitts and Nevis,KNA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,5.621301762,7.531952998,0.711907425,3.927007342,0.02439448,2.104115613,4.156343869,-14.43397908,-0.816593335,8.728728461
St. Kitts and Nevis,KNA,GDP per capita (current US$),NY.GDP.PCAP.CD,18315.91468,19945.31517,20025.65235,21079.52097,22148.51243,22533.88205,23204.97056,18553.65714,18035.38614,20262.26714
St. Kitts and Nevis,KNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.10698554,0.247865392,-2.30187563,-0.687037123,0.694916712,-1.037122141,-0.329562064,-1.167245018,1.19568887,2.667388427
St. Kitts and Nevis,KNA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.645,7.724,7.706,7.848,7.968,7.976,8.068,8.205,10.299,..
St. Lucia,LCA,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,35123374.1,34520062.2,66099121.8,44287819.1,42415404.9,44030933.7,45899546.1,42350370.1,43643789.3,48742894.1
St. Lucia,LCA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..
St. Lucia,LCA,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,614324205.6,921171396.7,980899993.9,919396208.3,1036211423,1114054071,1209324190,452443928.8,710430892.6,1208647580
St. Lucia,LCA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0,-1.856102193,1.287866139,0.665350598,-0.288125698,-0.450981843,2.13479392,-0.360473991,-1.371882059,1.749114302
St. Lucia,LCA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.030353232,3.73908762,8.423970347,8.663446536,4.504479972,2.212966725,3.591380581,2.964173488,4.367447938,2.84215531
St. Lucia,LCA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-83515042.22,-97876033.71,-128965525.4,-149201221.2,-95694489.91,-54799198,-30625229.79,-53342121.77,-112554638.3,-25617642.56
St. Lucia,LCA,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,0,-32468589.43,23274650.75,12411844.34,-5753037.819,-9276997.159,44884768,-5783604.926,-26904131.49,40994056.67
St. Lucia,LCA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.486049039,0.849198139,-0.364901739,2.964690667,2.949342021,2.461467538,-1.036797232,-24.64055465,11.97127531,15.7467891
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,9542.713574,10007.14451,10290.37157,10574.38658,11270.47471,11563.83043,11773.42748,8951.524766,10916.22708,13030.92848
St. Lucia,LCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.46856511,3.516955514,-0.983600953,-3.078217657,0.104262079,1.935618932,0.539087559,-1.755808335,2.410703122,6.378146951
St. Lucia,LCA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,25,..,..,..,..,..,..
St. Lucia,LCA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,22.21,..,..,..,19.136,19.329,15.613,25.225,20.514,15.934
St. Lucia,LCA,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,46.003,43.072,37.656,51.752,46.268,32.25
St. Martin (French part),MAF,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.068,3.862,4.257,4.345,4.747,4.176,4.661,4.788,4.911,..
St. Martin (French part),MAF,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,..,..,1.695059966,5.630404183,-7.159902597,-6.249793218,8.850517798,-10.97325899,6.886493677,..
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,..,21920.02378,..,..,..,..,19691.61671,..,20320.71688,..
St. Martin (French part),MAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.98,7.858,8.105,8.385,8.592,8.906,10.1,11.038,13.425,..
St. Vincent and the Grenadines,VCT,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,32626415.4,29831299.8,32465567.9,30633319.5,32573977.9,37389650.5,36118104.9,31675274.1,29799253.4,35248101.8
St. Vincent and the Grenadines,VCT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,194023430.7,256070304,283889157.2,302562864.1,293165598.9,321788373.8,328651205.8,184626819.2,140342549.1,262355495.9
St. Vincent and the Grenadines,VCT,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0,0.67057983,1.029952868,-1.048733841,2.458817635,0.832753425,0.569513715,0.205191441,0.260751808,0.663557286
St. Vincent and the Grenadines,VCT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,16.57140672,16.13992448,15.74958146,8.660745122,19.59548306,4.524123833,7.558288936,7.507012573,18.3824,9.104993889
St. Vincent and the Grenadines,VCT,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-126735013,-119253177.9,-115778056.5,-79064646.81,-144639803.1,-32643882.25,-63651435.11,-63460938.77,-158061042.5,-80072028.6
St. Vincent and the Grenadines,VCT,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,0,5169499.911,8101151.5,-8539878.511,20753331.51,7364285.283,5186941.081,1783341.608,2274335.217,6294234.074
St. Vincent and the Grenadines,VCT,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,3.066102157,1.654710288,3.200168935,4.659799484,1.946408814,3.438252032,1.00422522,-3.47092485,1.085124362,5.297480996
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,7117.554763,7210.603113,7386.746638,7684.79284,7996.636984,8399.707731,8680.251102,8306.360493,8360.064239,9125.324771
St. Vincent and the Grenadines,VCT,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.805127804,0.193858561,-1.73361195,-0.149641648,2.153336488,2.324144854,0.913069725,-0.628131309,1.572729325,5.660097792
St. Vincent and the Grenadines,VCT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.36,7.143,7.012,6.974,6.728,6.647,6.586,6.67,6.799,..
Sudan,SDN,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,286074507.5,248576897.7,514163476.4,282457419.6,234338745,208574548,178771527.8,141408700.6,1686702791,169993794.6
Sudan,SDN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,9.506891168,7.608911123,6.422910929,5.004491007,6.112144258,7.650201985,8.452983418,5.125312695,2.249870428,1.571161626
Sudan,SDN,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,6047707929,6021777925,4896332966,4638209738,5880500848,4995707338,5101252297,5065438285,6664337810,5908128948
Sudan,SDN,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,..,..,..,..,..,0,0,0,0.158468821,0
Sudan,SDN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.556349008,1.628873907,2.033747345,1.033350756,0.821238153,3.512695239,2.552269688,2.65193447,1.527540298,1.110103772
Sudan,SDN,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-1687884179,-1251280889,-1728373403,-1063767535,-1065298481,-1135787164,-825354992.3,-716939710.6,-468626509.8,-573504494.8
Sudan,SDN,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,..,..,..,..,..,0,0,0,54243107.03,0
Sudan,SDN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-0.398675964,1.797467159,-1.207998062,0.29878369,-2.515686387,-5.737812284,-4.968250702,-6.250228079,-4.483619626,-3.524967663
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,1834.561035,2076.000977,2226.409424,2614.294434,3188.769287,769.8691406,748.0109253,608.3325195,749.7067871,1102.146484
Sudan,SDN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,36.52234491,36.90664279,16.90957061,17.75025383,32.3516261,63.29250735,50.9940515,163.2577824,359.0930408,138.8084602
Sudan,SDN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..
Sudan,SDN,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,7.582,7.646,7.215,6.941,6.672,6.753,7.06,7.036,8.667,..
Suriname,SUR,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,52361134,147648004.8,132380728.4,179833904.5,182459237.9,100010739.6,82757296.5,80302899.1
Suriname,SUR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,2588885193,2351540509,1843140760,1606330376,2143368511,2235837596,2286750029,2446394182,2299458237,2599618275
Suriname,SUR,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-0.016957406,-4.269955633,-1.62059602,-2.059439566,-0.059233182,0.294530046,2.289445001,0.023732898,-0.281049625,-0.349537723
Suriname,SUR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.629495323,-1.138668646,3.582858724,6.983340384,2.674947934,3.277133363,2.095605417,0.035713202,-4.306663957,-0.256982773
Suriname,SUR,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,-187637617.6,-164098415.6,-266741456,-299987139.7,-98203020.74,-119190760,7784676.354,-348843.3955,124045349.5,-3351403.63
Suriname,SUR,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-872587.0223,-223771553.7,-83075603.29,-68320294,-2127466,11770006.34,91945040.18,691056.31,-8660268,-12656719
Suriname,SUR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.86823594,-0.753771107,-4.383405011,-5.893360629,0.512884174,3.860103265,0.057663675,-16.91140745,-3.377631594,1.595909857
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,9124.541093,9199.177893,8907.837258,5705.399487,6112.883014,6730.836961,6690.044786,4796.533314,5026.879493,5858.824661
Suriname,SUR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.923436041,3.383412727,6.893903592,55.41238798,21.99694302,..,..,34.88978431,59.11966263,52.44602728
Suriname,SUR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.6,6.94,7.22,7.917,..,..,..,..,..,..
Suriname,SUR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,20.89,16.36,13.41,26.486,..,..,..,..,..,..
Sweden,SWE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,9.4,9.2,9.3,9.2,9.1,9.1,8.6,9.5,8.8,..
Sweden,SWE,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",DT.TDS.DPPG.CD,..,..,..,..,..,..,..,..,..,..
Sweden,SWE,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,42.52680913,43.26616125,43.76676752,42.69147827,43.73472193,45.68306151,47.80921095,43.84730253,46.4968565,52.79800917
Sweden,SWE,"Exports of goods and services (BoP, current US$)",BX.GSR.GNFS.CD,2.54407E+11,2.55666E+11,2.22422E+11,2.20407E+11,2.37411E+11,2.54253E+11,2.57233E+11,2.4194E+11,2.99365E+11,3.14019E+11
Sweden,SWE,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,4.753095654,-0.653829914,2.949918539,0.24668266,7.357884512,2.3052812,4.288799204,4.1373461,9.206290727,10.77516805
Sweden,SWE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.224393965,-1.481928904,2.030139318,3.033472415,4.541014296,-0.246421088,3.093822362,3.455753011,8.203325514,8.465386294
